"","clusterID","sample"
"1","85","2019-03-09_2019-03-13_599"
"2","57","2019-02-27_2019-03-04_54"
"3","57","2019-03-10_2019-03-14_596"
"4","20","2019-03-02_2019-03-06_267"
"5","20","2019-03-11_2019-03-14_1308"
"6","20","2019-03-10_2019-03-12_1307"
"7","20","2019-03-03_2019-03-09_730"
"8","20","2019-03-08_2019-03-13_1306"
"9","20","2019-02-27_2019-03-02_268"
"10","20","2019-03-09_2019-03-13_1309"
"11","20","2019-03-10_2019-03-12_1663"
"12","20","2019-03-07_2019-03-11_1305"
"13","20","2019-02-28_2019-03-03_728"
"14","20","2019-03-06_2019-03-12_1303"
"15","20","2019-03-09_2019-03-14_1766"
"16","84","2019-03-07_2019-03-13_274"
"17","82","2019-03-05_2019-03-11_732"
"18","53","2019-03-07_2019-03-14_739"
"19","53","2019-03-02_2019-03-06_277"
"20","22","2019-03-11_2019-03-14_744"
"21","22","2019-03-10_2019-03-14_743"
"22","22","2019-03-03_2019-03-08_278"
"23","22","2019-03-06_2019-03-12_741"
"24","49","2019-03-07_2019-03-12_1310"
"25","49","2019-03-11_2019-03-14_1664"
"26","80","2019-03-10_2019-03-14_683"
"27","79","2019-03-11_2019-03-14_1656"
"28","9","2019-03-07_2019-03-12_690"
"29","9","2019-03-10_2019-03-14_1273"
"30","9","2019-03-09_2019-03-11_1274"
"31","9","2019-03-10_2019-03-13_1275"
"32","9","2019-03-10_2019-03-13_693"
"33","9","2019-03-06_2019-03-08_694"
"34","9","2019-02-27_2019-03-04_68"
"35","9","2019-03-06_2019-03-08_695"
"36","9","2019-02-25_2019-02-28_67"
"37","9","2019-03-07_2019-03-13_692"
"38","9","2019-03-06_2019-03-10_691"
"39","9","2019-03-09_2019-03-13_1276"
"40","31","2019-03-05_2019-03-12_1280"
"41","31","2019-03-08_2019-03-13_1278"
"42","31","2019-03-10_2019-03-13_1765"
"43","31","2019-03-06_2019-03-10_1279"
"44","31","2019-02-27_2019-03-03_250"
"45","14","2019-03-10_2019-03-14_1285"
"46","14","2019-03-08_2019-03-13_704"
"47","14","2019-03-07_2019-03-10_708"
"48","14","2019-03-02_2019-03-07_255"
"49","14","2019-03-07_2019-03-12_707"
"50","14","2019-03-04_2019-03-08_706"
"51","33","2019-03-10_2019-03-14_1288"
"52","33","2019-03-08_2019-03-13_1289"
"53","33","2019-03-03_2019-03-08_716"
"54","33","2019-02-28_2019-03-06_715"
"55","10","2019-03-12_2019-03-14_1265"
"56","10","2019-03-08_2019-03-12_673"
"57","10","2019-03-09_2019-03-13_676"
"58","10","2019-03-06_2019-03-12_677"
"59","10","2019-03-02_2019-03-07_244"
"60","10","2019-03-05_2019-03-09_678"
"61","10","2019-02-27_2019-03-05_243"
"62","10","2019-03-03_2019-03-10_675"
"63","10","2019-03-07_2019-03-13_1266"
"64","10","2019-03-07_2019-03-10_1267"
"65","10","2019-03-02_2019-03-05_674"
"66","78","2019-03-05_2019-03-13_682"
"67","36","2019-02-27_2019-03-04_15"
"68","36","2019-03-07_2019-03-13_207"
"69","36","2019-03-02_2019-03-05_56"
"70","36","2019-02-25_2019-03-02_17"
"71","44","2019-03-12_2019-03-14_629"
"72","44","2019-03-06_2019-03-11_628"
"73","44","2019-03-07_2019-03-12_1242"
"74","77","2019-03-10_2019-03-13_622"
"75","45","2019-03-11_2019-03-14_1237"
"76","45","2019-03-09_2019-03-14_609"
"77","45","2019-02-28_2019-03-05_206"
"78","43","2019-03-07_2019-03-11_237"
"79","43","2019-03-06_2019-03-08_658"
"80","43","2019-03-07_2019-03-10_660"
"81","42","2019-03-01_2019-03-08_239"
"82","42","2019-03-10_2019-03-14_1262"
"83","42","2019-03-10_2019-03-14_1261"
"84","51","2019-03-07_2019-03-13_594"
"85","51","2019-03-08_2019-03-13_1233"
"86","26","2019-02-22_2019-03-02_50"
"87","26","2019-03-08_2019-03-14_1204"
"88","26","2019-03-04_2019-03-09_563"
"89","26","2019-03-10_2019-03-13_1632"
"90","26","2019-03-10_2019-03-12_1631"
"91","26","2019-03-11_2019-03-14_1630"
"92","11","2019-03-08_2019-03-13_1193"
"93","11","2019-03-07_2019-03-09_1192"
"94","11","2019-03-10_2019-03-13_1628"
"95","11","2019-03-12_2019-03-14_1626"
"96","11","2019-03-11_2019-03-13_1627"
"97","11","2019-03-05_2019-03-07_1194"
"98","11","2019-03-11_2019-03-13_1629"
"99","11","2019-03-02_2019-03-05_552"
"100","74","2019-03-07_2019-03-12_554"
"101","25","2019-02-26_2019-03-06_178"
"102","25","2019-03-04_2019-03-07_556"
"103","25","2019-03-03_2019-03-07_555"
"104","25","2019-03-04_2019-03-10_1197"
"105","25","2019-03-09_2019-03-13_1201"
"106","25","2019-03-07_2019-03-11_1199"
"107","72","2019-03-08_2019-03-11_1214"
"108","71","2019-03-04_2019-03-08_590"
"109","8","2019-03-09_2019-03-12_1225"
"110","8","2019-03-10_2019-03-14_1647"
"111","8","2019-03-09_2019-03-12_1648"
"112","8","2019-03-03_2019-03-05_588"
"113","8","2019-03-10_2019-03-14_1228"
"114","8","2019-03-06_2019-03-11_1226"
"115","8","2019-03-05_2019-03-07_1227"
"116","8","2019-03-06_2019-03-12_1229"
"117","8","2019-03-11_2019-03-14_1764"
"118","47","2019-03-05_2019-03-13_569"
"119","47","2019-02-17_2019-02-23_12"
"120","3","2019-03-10_2019-03-13_1619"
"121","3","2019-03-07_2019-03-11_542"
"122","3","2019-03-03_2019-03-11_173"
"123","3","2019-03-05_2019-03-11_539"
"124","3","2019-03-10_2019-03-14_1173"
"125","3","2019-03-11_2019-03-14_1617"
"126","3","2019-03-05_2019-03-09_538"
"127","3","2019-03-10_2019-03-14_1177"
"128","3","2019-03-04_2019-03-09_543"
"129","3","2019-03-05_2019-03-09_541"
"130","3","2019-03-05_2019-03-11_1175"
"131","3","2019-03-02_2019-03-08_540"
"132","3","2019-03-05_2019-03-09_1174"
"133","3","2019-03-09_2019-03-14_1618"
"134","3","2019-03-08_2019-03-12_1179"
"135","3","2019-03-05_2019-03-10_1176"
"136","3","2019-03-09_2019-03-13_1170"
"137","3","2019-03-09_2019-03-14_1613"
"138","3","2019-03-09_2019-03-11_1615"
"139","3","2019-03-08_2019-03-14_1614"
"140","3","2019-03-07_2019-03-12_1168"
"141","3","2019-03-01_2019-03-06_536"
"142","3","2019-03-05_2019-03-13_1167"
"143","3","2019-03-10_2019-03-13_1616"
"144","3","2019-03-06_2019-03-11_1169"
"145","3","2019-03-11_2019-03-13_1612"
"146","3","2019-03-01_2019-03-09_535"
"147","3","2019-03-06_2019-03-13_1165"
"148","3","2019-03-05_2019-03-09_1166"
"149","3","2019-03-09_2019-03-13_1762"
"150","3","2019-03-10_2019-03-14_1181"
"151","3","2019-03-09_2019-03-13_1182"
"152","3","2019-03-06_2019-03-11_1180"
"153","3","2019-03-09_2019-03-14_1621"
"154","3","2019-03-09_2019-03-14_1620"
"155","27","2019-03-10_2019-03-14_545"
"156","27","2019-03-07_2019-03-13_1186"
"157","70","2019-03-06_2019-03-11_547"
"158","27","2019-03-08_2019-03-12_1185"
"159","27","2019-03-04_2019-03-13_544"
"160","27","2019-03-07_2019-03-14_1183"
"161","27","2019-03-08_2019-03-12_1622"
"162","52","2019-03-07_2019-03-10_1243"
"163","52","2019-03-03_2019-03-07_641"
"164","69","2019-03-04_2019-03-08_27"
"165","59","2019-03-06_2019-03-10_289"
"166","59","2019-03-09_2019-03-14_290"
"167","6","2019-03-10_2019-03-14_295"
"168","6","2019-03-09_2019-03-14_764"
"169","6","2019-03-06_2019-03-14_293"
"170","6","2019-03-10_2019-03-14_1326"
"171","6","2019-03-03_2019-03-07_294"
"172","6","2019-03-10_2019-03-13_766"
"173","6","2019-03-10_2019-03-14_765"
"174","6","2019-02-27_2019-03-03_85"
"175","7","2019-03-02_2019-03-06_79"
"176","7","2019-03-10_2019-03-14_745"
"177","7","2019-03-08_2019-03-11_746"
"178","7","2019-03-08_2019-03-13_747"
"179","7","2019-03-01_2019-03-06_80"
"180","7","2019-03-04_2019-03-05_280"
"181","7","2019-03-01_2019-03-06_78"
"182","7","2019-03-08_2019-03-12_285"
"183","7","2019-03-11_2019-03-14_758"
"184","7","2019-02-28_2019-03-04_82"
"185","7","2019-02-17_2019-02-22_4"
"186","7","2019-03-04_2019-03-07_283"
"187","7","2019-03-11_2019-03-14_1319"
"188","7","2019-03-08_2019-03-10_751"
"189","7","2019-03-11_2019-03-14_1323"
"190","7","2019-03-04_2019-03-08_284"
"191","6","2019-02-18_2019-02-24_25"
"192","6","2019-02-16_2019-02-22_5"
"193","6","2019-03-05_2019-03-13_286"
"194","6","2019-03-04_2019-03-09_759"
"195","6","2019-03-05_2019-03-09_760"
"196","6","2019-03-09_2019-03-13_1324"
"197","6","2019-03-08_2019-03-11_1325"
"198","6","2019-03-05_2019-03-10_762"
"199","5","2019-03-10_2019-03-12_304"
"200","5","2019-03-09_2019-03-12_781"
"201","5","2019-03-09_2019-03-13_303"
"202","5","2019-03-09_2019-03-12_782"
"203","5","2019-03-07_2019-03-11_783"
"204","5","2019-03-09_2019-03-13_780"
"205","5","2019-03-11_2019-03-14_784"
"206","5","2019-03-06_2019-03-09_767"
"207","5","2019-03-09_2019-03-14_1333"
"208","5","2019-03-06_2019-03-09_1334"
"209","5","2019-02-23_2019-03-01_86"
"210","4","2019-03-06_2019-03-09_1344"
"211","4","2019-03-07_2019-03-11_1339"
"212","4","2019-03-13_2019-03-14_1678"
"213","4","2019-02-28_2019-03-05_297"
"214","4","2019-03-03_2019-03-05_773"
"215","4","2019-03-08_2019-03-14_1672"
"216","4","2019-03-06_2019-03-12_768"
"217","4","2019-03-09_2019-03-11_1335"
"218","4","2019-03-10_2019-03-13_1336"
"219","4","2019-03-06_2019-03-09_770"
"220","4","2019-03-04_2019-03-11_769"
"221","4","2019-03-11_2019-03-14_1337"
"222","4","2019-03-11_2019-03-14_1338"
"223","4","2019-02-28_2019-03-04_296"
"224","4","2019-03-07_2019-03-09_1346"
"225","4","2019-03-07_2019-03-14_1343"
"226","4","2019-03-07_2019-03-11_1341"
"227","4","2019-03-08_2019-03-11_1342"
"228","4","2019-02-28_2019-03-05_772"
"229","4","2019-03-01_2019-03-07_771"
"230","4","2019-03-05_2019-03-10_1340"
"231","4","2019-03-08_2019-03-10_1673"
"232","4","2019-03-10_2019-03-13_1674"
"233","4","2019-03-09_2019-03-11_1675"
"234","4","2019-03-09_2019-03-14_1676"
"235","4","2019-03-10_2019-03-14_1771"
"236","4","2019-03-07_2019-03-11_1677"
"237","5","2019-03-06_2019-03-12_1327"
"238","5","2019-03-10_2019-03-13_1666"
"239","5","2019-03-10_2019-03-14_1665"
"240","5","2019-03-04_2019-03-06_1329"
"241","5","2019-03-04_2019-03-07_1328"
"242","5","2019-03-03_2019-03-08_1667"
"243","5","2019-03-09_2019-03-13_1779"
"244","5","2019-03-07_2019-03-12_1768"
"245","5","2019-03-10_2019-03-14_1770"
"246","5","2019-02-15_2019-02-20_7"
"247","5","2019-03-09_2019-03-12_779"
"248","5","2019-03-03_2019-03-07_301"
"249","5","2019-03-03_2019-03-08_300"
"250","5","2019-03-02_2019-03-07_299"
"251","5","2019-02-28_2019-03-05_298"
"252","5","2019-03-08_2019-03-13_1347"
"253","5","2019-03-12_2019-03-14_1679"
"254","5","2019-03-07_2019-03-10_778"
"255","5","2019-03-08_2019-03-14_1349"
"256","5","2019-03-09_2019-03-14_1681"
"257","5","2019-03-08_2019-03-14_1351"
"258","5","2019-03-09_2019-03-12_1350"
"259","5","2019-03-05_2019-03-08_777"
"260","81","2019-03-08_2019-03-13_112"
"261","56","2019-03-05_2019-03-08_90"
"262","56","2019-03-08_2019-03-14_306"
"263","58","2019-03-03_2019-03-09_111"
"264","58","2019-03-04_2019-03-10_375"
"265","54","2019-03-08_2019-03-12_1460"
"266","54","2019-03-05_2019-03-10_373"
"267","76","2019-03-06_2019-03-12_335"
"268","75","2019-03-09_2019-03-12_834"
"269","32","2019-03-09_2019-03-13_838"
"270","32","2019-03-12_2019-03-14_839"
"271","32","2019-03-10_2019-03-13_836"
"272","32","2019-03-07_2019-03-10_837"
"273","32","2019-03-04_2019-03-08_331"
"274","55","2019-03-08_2019-03-13_856"
"275","55","2019-03-09_2019-03-12_1397"
"276","35","2019-03-08_2019-03-12_887"
"277","35","2019-03-09_2019-03-11_888"
"278","35","2019-03-11_2019-03-14_1441"
"279","35","2019-03-10_2019-03-14_1442"
"280","68","2019-02-27_2019-03-05_356"
"281","67","2019-03-10_2019-03-14_1720"
"282","30","2019-03-08_2019-03-13_1427"
"283","30","2019-03-08_2019-03-11_1426"
"284","30","2019-03-08_2019-03-12_1428"
"285","30","2019-03-05_2019-03-09_1430"
"286","30","2019-03-08_2019-03-11_1716"
"287","16","2019-03-04_2019-03-10_893"
"288","16","2019-03-07_2019-03-11_1449"
"289","16","2019-03-04_2019-03-08_894"
"290","16","2019-03-08_2019-03-12_1450"
"291","16","2019-03-09_2019-03-13_1728"
"292","16","2019-03-09_2019-03-14_1727"
"293","16","2019-03-05_2019-03-10_1448"
"294","16","2019-03-08_2019-03-13_1726"
"295","16","2019-03-03_2019-03-08_891"
"296","16","2019-03-10_2019-03-13_1445"
"297","16","2019-03-07_2019-03-12_1443"
"298","16","2019-03-04_2019-03-10_1444"
"299","16","2019-03-10_2019-03-14_1723"
"300","16","2019-03-08_2019-03-13_1724"
"301","16","2019-03-04_2019-03-08_892"
"302","37","2019-03-08_2019-03-12_1407"
"303","37","2019-03-05_2019-03-12_1405"
"304","37","2019-03-09_2019-03-14_1702"
"305","37","2019-03-06_2019-03-09_1408"
"306","1","2019-02-23_2019-03-04_30"
"307","1","2019-03-10_2019-03-14_845"
"308","1","2019-03-09_2019-03-13_1383"
"309","1","2019-03-02_2019-03-06_341"
"310","1","2019-03-11_2019-03-14_1384"
"311","1","2019-03-05_2019-03-10_850"
"312","1","2019-03-05_2019-03-08_851"
"313","1","2019-03-10_2019-03-14_1386"
"314","1","2019-03-08_2019-03-12_852"
"315","1","2019-02-25_2019-02-28_99"
"316","1","2019-03-09_2019-03-13_849"
"317","1","2019-03-07_2019-03-09_848"
"318","1","2019-03-08_2019-03-14_846"
"319","1","2019-03-01_2019-03-06_100"
"320","1","2019-03-04_2019-03-11_343"
"321","1","2019-02-20_2019-02-27_31"
"322","1","2019-03-04_2019-03-13_854"
"323","1","2019-03-06_2019-03-11_853"
"324","1","2019-03-08_2019-03-14_1387"
"325","1","2019-03-09_2019-03-13_1388"
"326","1","2019-03-08_2019-03-10_1396"
"327","1","2019-03-08_2019-03-11_1392"
"328","1","2019-03-08_2019-03-13_1389"
"329","1","2019-03-07_2019-03-14_1390"
"330","1","2019-03-07_2019-03-12_1391"
"331","1","2019-03-10_2019-03-13_1394"
"332","1","2019-03-03_2019-03-08_855"
"333","1","2019-03-06_2019-03-12_1395"
"334","1","2019-03-09_2019-03-14_1393"
"335","19","2019-03-06_2019-03-09_811"
"336","19","2019-03-11_2019-03-14_1692"
"337","19","2019-03-03_2019-03-10_812"
"338","19","2019-03-04_2019-03-06_813"
"339","19","2019-03-07_2019-03-12_1381"
"340","19","2019-03-10_2019-03-12_1698"
"341","19","2019-03-10_2019-03-14_1697"
"342","19","2019-03-09_2019-03-14_1696"
"343","19","2019-03-09_2019-03-13_1694"
"344","19","2019-03-09_2019-03-13_1693"
"345","12","2019-03-08_2019-03-14_796"
"346","12","2019-03-07_2019-03-11_1359"
"347","12","2019-03-11_2019-03-13_1358"
"348","12","2019-03-10_2019-03-13_797"
"349","12","2019-03-09_2019-03-13_1368"
"350","12","2019-03-07_2019-03-11_802"
"351","12","2019-03-02_2019-03-05_316"
"352","12","2019-03-07_2019-03-11_1367"
"353","12","2019-03-08_2019-03-13_1365"
"354","12","2019-03-06_2019-03-12_798"
"355","12","2019-03-06_2019-03-10_794"
"356","12","2019-03-04_2019-03-11_795"
"357","12","2019-03-09_2019-03-13_1357"
"358","12","2019-03-09_2019-03-13_1683"
"359","12","2019-03-12_2019-03-13_1684"
"360","12","2019-03-09_2019-03-13_1373"
"361","12","2019-03-07_2019-03-14_805"
"362","12","2019-03-06_2019-03-12_804"
"363","12","2019-03-07_2019-03-11_803"
"364","12","2019-03-10_2019-03-14_1370"
"365","12","2019-03-08_2019-03-12_1369"
"366","12","2019-03-07_2019-03-12_1371"
"367","12","2019-03-05_2019-03-12_806"
"368","12","2019-03-01_2019-03-06_318"
"369","12","2019-03-08_2019-03-12_1374"
"370","12","2019-02-26_2019-03-03_317"
"371","19","2019-02-24_2019-03-03_93"
"372","19","2019-03-10_2019-03-13_1689"
"373","66","2019-03-05_2019-03-11_503"
"374","65","2019-03-09_2019-03-14_1095"
"375","64","2019-03-09_2019-03-13_1090"
"376","73","2019-03-10_2019-03-14_1550"
"377","17","2019-02-26_2019-03-04_36"
"378","17","2019-03-12_2019-03-14_909"
"379","17","2019-03-08_2019-03-12_384"
"380","17","2019-03-01_2019-03-08_120"
"381","17","2019-03-07_2019-03-13_387"
"382","17","2019-03-06_2019-03-11_912"
"383","17","2019-03-08_2019-03-13_1462"
"384","17","2019-03-10_2019-03-13_911"
"385","17","2019-03-10_2019-03-14_910"
"386","17","2019-03-04_2019-03-12_385"
"387","17","2019-02-23_2019-02-28_37"
"388","17","2019-03-01_2019-03-09_118"
"389","17","2019-03-05_2019-03-11_383"
"390","17","2019-03-06_2019-03-11_908"
"391","63","2019-03-09_2019-03-12_1461"
"392","50","2019-03-05_2019-03-09_122"
"393","50","2019-02-26_2019-03-03_38"
"394","62","2019-03-08_2019-03-14_391"
"395","21","2019-03-09_2019-03-13_932"
"396","21","2019-03-06_2019-03-11_931"
"397","21","2019-03-06_2019-03-09_934"
"398","21","2019-03-05_2019-03-09_933"
"399","21","2019-02-28_2019-03-05_413"
"400","21","2019-03-10_2019-03-12_1470"
"401","21","2019-03-09_2019-03-14_1471"
"402","21","2019-03-09_2019-03-13_1472"
"403","39","2019-03-11_2019-03-14_960"
"404","39","2019-03-08_2019-03-10_959"
"405","39","2019-03-10_2019-03-11_1478"
"406","61","2019-03-06_2019-03-10_472"
"407","34","2019-03-10_2019-03-14_1484"
"408","34","2019-03-01_2019-03-04_430"
"409","34","2019-03-06_2019-03-13_1485"
"410","34","2019-03-07_2019-03-12_1486"
"411","23","2019-03-07_2019-03-14_454"
"412","23","2019-02-25_2019-03-01_40"
"413","23","2019-03-07_2019-03-13_1020"
"414","23","2019-03-08_2019-03-14_1019"
"415","23","2019-03-07_2019-03-11_1018"
"416","23","2019-03-07_2019-03-12_1021"
"417","23","2019-03-03_2019-03-05_455"
"418","29","2019-03-06_2019-03-08_458"
"419","29","2019-03-05_2019-03-11_457"
"420","29","2019-03-10_2019-03-14_1522"
"421","29","2019-03-10_2019-03-14_1521"
"422","29","2019-03-05_2019-03-12_1029"
"423","18","2019-02-28_2019-03-07_135"
"424","18","2019-03-07_2019-03-11_996"
"425","18","2019-03-07_2019-03-12_440"
"426","18","2019-03-03_2019-03-09_442"
"427","18","2019-03-08_2019-03-12_1497"
"428","18","2019-03-05_2019-03-12_995"
"429","18","2019-03-06_2019-03-10_993"
"430","18","2019-03-08_2019-03-12_1496"
"431","18","2019-03-04_2019-03-10_994"
"432","18","2019-03-07_2019-03-11_997"
"433","18","2019-03-12_2019-03-14_991"
"434","18","2019-03-11_2019-03-14_990"
"435","18","2019-03-07_2019-03-12_992"
"436","18","2019-03-08_2019-03-13_1495"
"437","28","2019-03-08_2019-03-12_445"
"438","28","2019-02-28_2019-03-07_136"
"439","28","2019-03-07_2019-03-12_999"
"440","28","2019-03-07_2019-03-14_998"
"441","28","2019-03-02_2019-03-06_443"
"442","41","2019-03-05_2019-03-14_1001"
"443","41","2019-03-03_2019-03-08_1002"
"444","41","2019-03-06_2019-03-10_1510"
"445","2","2019-03-11_2019-03-14_1030"
"446","2","2019-03-10_2019-03-13_1032"
"447","2","2019-03-07_2019-03-09_459"
"448","2","2019-03-08_2019-03-14_1031"
"449","2","2019-03-10_2019-03-14_1525"
"450","2","2019-03-06_2019-03-11_1035"
"451","2","2019-03-06_2019-03-11_1036"
"452","2","2019-02-26_2019-03-04_140"
"453","2","2019-02-25_2019-03-02_139"
"454","2","2019-03-08_2019-03-10_1037"
"455","2","2019-03-02_2019-03-09_464"
"456","2","2019-03-07_2019-03-14_1038"
"457","2","2019-03-10_2019-03-14_1526"
"458","2","2019-03-04_2019-03-07_466"
"459","2","2019-03-02_2019-03-09_465"
"460","2","2019-03-06_2019-03-13_1039"
"461","2","2019-03-03_2019-03-07_1040"
"462","2","2019-03-09_2019-03-13_1527"
"463","48","2019-03-04_2019-03-14_460"
"464","48","2019-03-07_2019-03-11_1033"
"465","2","2019-03-04_2019-03-07_462"
"466","2","2019-03-06_2019-03-10_141"
"467","2","2019-03-03_2019-03-06_468"
"468","2","2019-03-09_2019-03-14_1529"
"469","2","2019-03-08_2019-03-11_1528"
"470","2","2019-03-09_2019-03-14_1041"
"471","2","2019-03-09_2019-03-13_1530"
"472","2","2019-03-09_2019-03-14_1532"
"473","2","2019-03-08_2019-03-11_1533"
"474","2","2019-03-06_2019-03-10_1534"
"475","2","2019-03-09_2019-03-14_1531"
"476","38","2019-03-03_2019-03-08_450"
"477","38","2019-03-10_2019-03-13_1014"
"478","38","2019-03-08_2019-03-12_1518"
"479","60","2019-03-10_2019-03-14_1017"
"480","13","2019-03-04_2019-03-06_164"
"481","13","2019-03-09_2019-03-13_522"
"482","13","2019-03-09_2019-03-14_1585"
"483","13","2019-03-09_2019-03-13_1126"
"484","13","2019-03-07_2019-03-12_1125"
"485","13","2019-02-27_2019-03-03_162"
"486","40","2019-03-10_2019-03-14_1747"
"487","40","2019-03-05_2019-03-09_1561"
"488","40","2019-03-07_2019-03-13_1746"
"489","15","2019-03-10_2019-03-14_1117"
"490","15","2019-03-06_2019-03-12_1116"
"491","15","2019-03-09_2019-03-12_1579"
"492","15","2019-03-02_2019-03-07_518"
"493","15","2019-03-11_2019-03-14_1577"
"494","15","2019-03-09_2019-03-14_1576"
"495","15","2019-03-10_2019-03-13_1578"
"496","15","2019-03-01_2019-03-11_516"
"497","15","2019-03-06_2019-03-09_1118"
"498","15","2019-02-27_2019-03-06_517"
"499","15","2019-03-11_2019-03-14_1581"
"500","15","2019-03-08_2019-03-11_1582"
"501","15","2019-03-05_2019-03-08_1119"
"502","15","2019-03-09_2019-03-14_1752"
"503","15","2019-03-07_2019-03-11_1583"
"504","46","2019-03-07_2019-03-14_1162"
"505","46","2019-03-04_2019-03-09_1163"
"506","24","2019-03-10_2019-03-13_1147"
"507","24","2019-03-08_2019-03-11_1596"
"508","24","2019-03-06_2019-03-10_1595"
"509","24","2019-03-08_2019-03-14_1593"
"510","24","2019-03-08_2019-03-12_1146"
"511","24","2019-03-06_2019-03-10_1145"
"512","24","2019-03-08_2019-03-12_1594"
"513","83","2019-03-12_2019-03-14_1757"
"514","85","2019-03-07_2019-03-13_600"
"515","57","2019-03-04_2019-03-08_191"
"516","20","2019-03-09_2019-03-14_1767"
"517","84","2019-03-02_2019-03-05_73"
"518","82","2019-03-06_2019-03-11_733"
"519","53","2019-03-06_2019-03-09_740"
"520","22","2019-03-09_2019-03-12_742"
"521","49","2019-03-04_2019-03-10_273"
"522","80","2019-03-05_2019-03-08_246"
"523","79","2019-03-11_2019-03-14_1283"
"524","9","2019-03-09_2019-03-14_1277"
"525","31","2019-02-23_2019-02-26_69"
"526","14","2019-03-08_2019-03-14_705"
"527","33","2019-03-09_2019-03-11_1657"
"528","10","2019-02-21_2019-02-26_21"
"529","78","2019-03-01_2019-03-06_245"
"530","36","2019-02-26_2019-03-05_16"
"531","44","2019-03-01_2019-03-04_223"
"532","77","2019-03-09_2019-03-11_623"
"533","45","2019-03-12_2019-03-14_1236"
"534","43","2019-03-10_2019-03-14_659"
"535","42","2019-03-09_2019-03-14_1263"
"536","51","2019-03-07_2019-03-10_595"
"537","26","2019-02-27_2019-03-06_180"
"538","11","2019-03-05_2019-03-07_1195"
"539","74","2019-03-07_2019-03-12_1196"
"540","25","2019-03-07_2019-03-14_1200"
"541","72","2019-03-12_2019-03-14_1638"
"542","71","2019-02-23_2019-03-03_53"
"543","8","2019-03-01_2019-03-04_589"
"544","47","2019-03-07_2019-03-12_1205"
"545","3","2019-03-11_2019-03-14_1171"
"546","27","2019-03-05_2019-03-10_1184"
"547","70","2019-03-06_2019-03-11_546"
"548","52","2019-03-07_2019-03-13_1244"
"549","69","2019-03-08_2019-03-12_87"
"550","59","2019-03-06_2019-03-10_291"
"551","6","2019-03-09_2019-03-13_292"
"552","81","2019-03-08_2019-03-14_113"
"553","56","2019-03-12_2019-03-14_307"
"554","58","2019-02-25_2019-03-04_33"
"555","54","2019-03-05_2019-03-11_372"
"556","76","2019-03-11_2019-03-13_841"
"557","75","2019-03-04_2019-03-08_329"
"558","32","2019-03-05_2019-03-09_330"
"559","55","2019-03-07_2019-03-11_857"
"560","35","2019-03-10_2019-03-13_886"
"561","68","2019-03-05_2019-03-08_885"
"562","67","2019-03-08_2019-03-12_1438"
"563","30","2019-03-09_2019-03-13_1429"
"564","16","2019-03-09_2019-03-12_1725"
"565","37","2019-03-09_2019-03-13_1703"
"566","1","2019-03-07_2019-03-09_1385"
"567","19","2019-03-08_2019-03-13_1380"
"568","66","2019-03-09_2019-03-12_1092"
"569","65","2019-03-09_2019-03-13_1094"
"570","64","2019-03-09_2019-03-13_1091"
"571","73","2019-03-10_2019-03-14_1076"
"572","17","2019-03-03_2019-03-08_119"
"573","63","2019-03-06_2019-03-08_904"
"574","50","2019-03-07_2019-03-11_405"
"575","62","2019-03-10_2019-03-14_913"
"576","21","2019-03-09_2019-03-14_1469"
"577","39","2019-03-02_2019-03-09_418"
"578","61","2019-03-07_2019-03-09_474"
"579","34","2019-03-03_2019-03-07_977"
"580","23","2019-03-07_2019-03-11_453"
"581","29","2019-03-08_2019-03-11_1028"
"582","18","2019-03-10_2019-03-14_1498"
"583","28","2019-03-03_2019-03-06_444"
"584","41","2019-03-12_2019-03-14_1738"
"585","2","2019-03-06_2019-03-10_467"
"586","48","2019-03-10_2019-03-14_1524"
"587","38","2019-02-21_2019-02-26_39"
"588","60","2019-03-04_2019-03-11_452"
"589","13","2019-03-09_2019-03-12_1127"
"590","40","2019-02-28_2019-03-05_1109"
"591","15","2019-03-12_2019-03-14_1778"
"592","46","2019-03-07_2019-03-10_1161"
"593","24","2019-03-06_2019-03-10_1597"
"594","83","2019-03-07_2019-03-13_1600"
