fp	tp	fn	exp.pos	obs.pos	tpr	fdr	fnr	precision	prob.thresh
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.5
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.52
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.54
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.56
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.58
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.6
0	4	19	23	4	0.173913043478261	0	0.826086956521739	1	0.62
0	3	20	23	3	0.130434782608696	0	0.869565217391304	1	0.64
0	3	20	23	3	0.130434782608696	0	0.869565217391304	1	0.66
0	3	20	23	3	0.130434782608696	0	0.869565217391304	1	0.68
0	3	20	23	3	0.130434782608696	0	0.869565217391304	1	0.7
0	2	21	23	2	0.0869565217391304	0	0.91304347826087	1	0.72
0	2	21	23	2	0.0869565217391304	0	0.91304347826087	1	0.74
0	2	21	23	2	0.0869565217391304	0	0.91304347826087	1	0.76
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.78
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.8
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.82
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.84
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.86
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.88
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.9
0	1	22	23	1	0.0434782608695652	0	0.956521739130435	1	0.92
0	0	23	23	0	0	NA	1	NA	0.94
0	0	23	23	0	0	NA	1	NA	0.96
0	0	23	23	0	0	NA	1	NA	0.98
0	0	23	23	0	0	NA	1	NA	1
